dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P091154155
Min2DVol: 23.461199999999998 [m2]
Stack 0 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 1 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 2 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 3 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 4 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 5 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 6 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 7 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 8 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 9 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 10 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 11 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 12 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 13 with items: ['0090017100_28022023005600', '0090017100_28022023005600']
Stacks not packed:
Stack 9 missing: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 10 missing: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 11 missing: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 12 missing: ['0090017100_28022023005600', '0090017100_28022023005600']
Stack 13 missing: ['0090017100_28022023005600', '0090017100_28022023005600']
