Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0001834600;1;;1;0090018400;184GRB4;0;8200185772;202212071000;P341097701;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001834600;1;;1;0090018400;184GRB4;0;8200185770;202212071000;P341097701;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001834600;1;;1;0090018400;184GRB4;0;8200185772;202212141000;P348097701;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001834600;1;;1;0090018400;184GRB4;0;8200185770;202212141000;P348097701;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002706302;1;;1;0090018400;184GRB4;0;314L40702R;202212121000;P346305201;13500;2440;2900;25500;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011711300;2;;2;0090018400;184GRB4;0;322B27807R;202212121000;P346305201;13500;2440;2900;25500;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002706302;1;;1;0090018400;184GRB4;0;314L48780R;202212121000;P346305201;13500;2440;2900;25500;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002706302;1;;1;0090018400;184GRB4;0;322B02030R;202212121000;P346305201;13500;2440;2900;25500;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002706302;1;;1;0090018400;184GRB4;0;322B43606R;202212121000;P346305201;13500;2440;2900;25500;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002706302;1;;1;0090018400;184GRB4;0;314L29983R;202212121000;P346305201;13500;2440;2900;25500;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
